cl.nom,cl.ave,temp,week,species,group,conc.meso,biomass.ug
400,453.215,A,6,leptodiaptomus.minutus,copepod,0,3.758572308
400,433.66,W,6,leptodiaptomus.minutus,copepod,0,3.758572308
400,453.215,A,6,leptodora.kindtii,cladoceran,0,0.008
400,433.66,W,6,leptodora.kindtii,cladoceran,0,0.008
400,453.215,A,6,mesocyclops.edax,copepod,0,NA
400,433.66,W,6,mesocyclops.edax,copepod,0,NA
400,453.215,A,6,microcyclops.varicans,copepod,0,0.470155225
400,433.66,W,6,microcyclops.varicans,copepod,0,0.470155225
400,453.215,A,6,monostyla,rotifer,0.888888889,0.226666667
400,433.66,W,6,monostyla,rotifer,84.72222222,10.28666667
400,453.215,A,6,nauplii,copepod,0.027777778,0.760789903
400,433.66,W,6,nauplii,copepod,0.868055556,1.413101339
400,453.215,A,6,orthocyclops.modestus,copepod,0,9.884988364
400,433.66,W,6,orthocyclops.modestus,copepod,0,9.884988364
400,453.215,A,6,ploesoma,rotifer,0,0.001368969
400,433.66,W,6,ploesoma,rotifer,0,0.001368969
400,453.215,A,6,polyarthra,rotifer,0.027777778,0.000299873
400,433.66,W,6,polyarthra,rotifer,0,0.000295343
400,453.215,A,6,pompholyx,rotifer,0,0.000243447
400,433.66,W,6,pompholyx,rotifer,0,0.000243447
400,453.215,A,6,scaphaloberis.mucronata,cladoceran,0,1.946482875
400,433.66,W,6,scaphaloberis.mucronata,cladoceran,0,1.946482875
400,453.215,A,6,sida.crystallina,cladoceran,0.027777778,11.23796882
400,433.66,W,6,sida.crystallina,cladoceran,0,11.13770602
400,453.215,A,6,skistodiaptomus.oregonensis,copepod,0,5.716984503
400,433.66,W,6,skistodiaptomus.oregonensis,copepod,0,5.716984503
400,453.215,A,6,synchaeta,rotifer,0,0.000322727
400,433.66,W,6,synchaeta,rotifer,0,0.000322727
400,453.215,A,6,trichocerca,rotifer,0,0.065192721
400,433.66,W,6,trichocerca,rotifer,2.604166667,0.195401054
400,453.215,A,6,trichotria,rotifer,0.055555556,0.000430297
400,433.66,W,6,trichotria,rotifer,0.173611111,0.000464397
400,453.215,A,6,tropocyclops.prasinus.extensus,copepod,0,1.3072342
400,433.66,W,6,tropocyclops.prasinus.extensus,copepod,0,1.3072342
400,453.215,A,6,tylotrocha,rotifer,0,0.0287
400,433.66,W,6,tylotrocha,rotifer,0,0.0287
450,486.8,A,6,anuraeopsis,rotifer,0,0.003
450,557.875,W,6,anuraeopsis,rotifer,0,0.003
450,486.8,A,6,ascomorpha,rotifer,0.027777778,0.00010864
450,557.875,W,6,ascomorpha,rotifer,0.5,0.00016851
450,486.8,A,6,asplancha,rotifer,0,0.001203538
450,557.875,W,6,asplancha,rotifer,0.166666667,0.001541871
450,486.8,A,6,bipalpus,rotifer,0,0.000359492
450,557.875,W,6,bipalpus,rotifer,0,0.000359492
450,486.8,A,6,bosmina.longirostris,cladoceran,0,1.456233545
450,557.875,W,6,bosmina.longirostris,cladoceran,0,1.456233545
450,486.8,A,6,brachionus,rotifer,0,0.00063
450,557.875,W,6,brachionus,rotifer,0,0.00063
450,486.8,A,6,ceriodaphnia.dubia,cladoceran,0,0.803682407
450,557.875,W,6,ceriodaphnia.dubia,cladoceran,0,0.803682407
450,486.8,A,6,chydorid.spp,cladoceran,0,1.852430964
450,557.875,W,6,chydorid.spp,cladoceran,0,1.852430964
450,486.8,A,6,chydorus.sphaericus,cladoceran,0.055555556,3.563412261
450,557.875,W,6,chydorus.sphaericus,cladoceran,0.083333333,3.585928768
450,486.8,A,6,collotheca.pelagica,rotifer,0,0.00890298
450,557.875,W,6,collotheca.pelagica,rotifer,0.027777778,0.009163258
450,486.8,A,6,conochilus,rotifer,0,0.05
450,557.875,W,6,conochilus,rotifer,0,0.05
450,486.8,A,6,cyclops.scutifer,copepod,0,3.613627432
450,557.875,W,6,cyclops.scutifer,copepod,0,3.613627432
450,486.8,A,6,daphnia.longiremus,cladoceran,0,0.913091955
450,557.875,W,6,daphnia.longiremus,cladoceran,0,0.913091955
450,486.8,A,6,daphnia.mendotae,cladoceran,0,15.57353287
450,557.875,W,6,daphnia.mendotae,cladoceran,0,15.57353287
450,486.8,A,6,diacyclops.thomasi,copepod,0,1.004361231
450,557.875,W,6,diacyclops.thomasi,copepod,0.027777778,1.023088332
450,486.8,A,6,diaphanosoma.brachyrum,cladoceran,0.083333333,0.689671385
450,557.875,W,6,diaphanosoma.brachyrum,cladoceran,1.416666667,1.334524819
450,486.8,A,6,epischura.lacustris,copepod,0,NA
450,557.875,W,6,epischura.lacustris,copepod,0,NA
450,486.8,A,6,eubosmina.coregoni,cladoceran,0,1.84949487
450,557.875,W,6,eubosmina.coregoni,cladoceran,0,1.84949487
450,486.8,A,6,eubosmina.longirostris,cladoceran,0,1.139841408
450,557.875,W,6,eubosmina.longirostris,cladoceran,0,1.139841408
450,486.8,A,6,eubosmina.tubicen,cladoceran,0,1.030046975
450,557.875,W,6,eubosmina.tubicen,cladoceran,0,1.030046975
450,486.8,A,6,euchlanis,rotifer,0.777777778,0.001750955
450,557.875,W,6,euchlanis,rotifer,0.277777778,0.002037584
450,486.8,A,6,gastropus,rotifer,0,0.000190003
450,557.875,W,6,gastropus,rotifer,0,0.000190003
450,486.8,A,6,holopedium.glacialis,cladoceran,0,69.5050524
450,557.875,W,6,holopedium.glacialis,cladoceran,0,69.5050524
450,486.8,A,6,imm.calanoid,copepod,0,2.294846543
450,557.875,W,6,imm.calanoid,copepod,0,2.294846543
450,486.8,A,6,imm.cyclopoid,copepod,0.027777778,0.543629803
450,557.875,W,6,imm.cyclopoid,copepod,0,0.516611964
450,486.8,A,6,kellicottia,rotifer,0,0.05
450,557.875,W,6,kellicottia,rotifer,0,0.05
450,486.8,A,6,keratella,rotifer,0,0.00169495
450,557.875,W,6,keratella,rotifer,0.666666667,0.00170695
450,486.8,A,6,latona.glacialis,cladoceran,0,15.11136747
450,557.875,W,6,latona.glacialis,cladoceran,0,15.11136747
450,486.8,A,6,lecane,rotifer,3.777777778,0.293291831
450,557.875,W,6,lecane,rotifer,0,0.066847833
450,486.8,A,6,lepadella,rotifer,0,0.000629383
450,557.875,W,6,lepadella,rotifer,3.611111111,0.002904383
450,486.8,A,6,leptodiaptomus.minutus,copepod,0,3.758572308
450,557.875,W,6,leptodiaptomus.minutus,copepod,0,3.758572308
450,486.8,A,6,leptodora.kindtii,cladoceran,0,0.008
450,557.875,W,6,leptodora.kindtii,cladoceran,0,0.008
450,486.8,A,6,mesocyclops.edax,copepod,0,NA
450,557.875,W,6,mesocyclops.edax,copepod,0,NA
450,486.8,A,6,microcyclops.varicans,copepod,0,0.470155225
450,557.875,W,6,microcyclops.varicans,copepod,0,0.470155225
450,486.8,A,6,monostyla,rotifer,0.805555556,0.216666667
450,557.875,W,6,monostyla,rotifer,35.69444444,4.403333333
450,486.8,A,6,nauplii,copepod,0.027777778,0.764841584
450,557.875,W,6,nauplii,copepod,0.083333333,0.806823346
450,486.8,A,6,orthocyclops.modestus,copepod,0,9.884988364
450,557.875,W,6,orthocyclops.modestus,copepod,0,9.884988364
450,486.8,A,6,ploesoma,rotifer,0,0.001368969
450,557.875,W,6,ploesoma,rotifer,0,0.001368969
450,486.8,A,6,polyarthra,rotifer,0,0.000295343
450,557.875,W,6,polyarthra,rotifer,0.027777778,0.000310943
450,486.8,A,6,pompholyx,rotifer,0,0.000243447
450,557.875,W,6,pompholyx,rotifer,0,0.000243447
450,486.8,A,6,scaphaloberis.mucronata,cladoceran,0,1.946482875
450,557.875,W,6,scaphaloberis.mucronata,cladoceran,0,1.946482875
450,486.8,A,6,sida.crystallina,cladoceran,0.027777778,11.38636202
450,557.875,W,6,sida.crystallina,cladoceran,0,11.13770602
450,486.8,A,6,skistodiaptomus.oregonensis,copepod,0,5.716984503
450,557.875,W,6,skistodiaptomus.oregonensis,copepod,0,5.716984503
450,486.8,A,6,synchaeta,rotifer,0,0.000322727
450,557.875,W,6,synchaeta,rotifer,0,0.000322727
450,486.8,A,6,trichocerca,rotifer,0.027777778,0.06658161
450,557.875,W,6,trichocerca,rotifer,8.402777778,0.905470499
450,486.8,A,6,trichotria,rotifer,0,0.000412297
450,557.875,W,6,trichotria,rotifer,0,0.000412297
450,486.8,A,6,tropocyclops.prasinus.extensus,copepod,0,1.3072342
450,557.875,W,6,tropocyclops.prasinus.extensus,copepod,0,1.3072342
450,486.8,A,6,tylotrocha,rotifer,0,0.0287
450,557.875,W,6,tylotrocha,rotifer,0,0.0287
500,547.67,A,6,anuraeopsis,rotifer,0,0.003
500,524.48,W,6,anuraeopsis,rotifer,0,0.003
500,547.67,A,6,ascomorpha,rotifer,0,0.00010751
500,524.48,W,6,ascomorpha,rotifer,0.611111111,0.00016311
500,547.67,A,6,asplancha,rotifer,0,0.001203538
500,524.48,W,6,asplancha,rotifer,0,0.001203538
500,547.67,A,6,bipalpus,rotifer,0,0.000359492
500,524.48,W,6,bipalpus,rotifer,0,0.000359492
500,547.67,A,6,bosmina.longirostris,cladoceran,0,1.456233545
500,524.48,W,6,bosmina.longirostris,cladoceran,0,1.456233545
500,547.67,A,6,brachionus,rotifer,0,0.00063
500,524.48,W,6,brachionus,rotifer,0,0.00063
500,547.67,A,6,ceriodaphnia.dubia,cladoceran,0,0.803682407
500,524.48,W,6,ceriodaphnia.dubia,cladoceran,0,0.803682407
500,547.67,A,6,chydorid.spp,cladoceran,0,1.852430964
500,524.48,W,6,chydorid.spp,cladoceran,0,1.852430964
500,547.67,A,6,chydorus.sphaericus,cladoceran,0,3.532343439
500,524.48,W,6,chydorus.sphaericus,cladoceran,0.583333333,7.284055244
500,547.67,A,6,collotheca.pelagica,rotifer,0,0.00890298
500,524.48,W,6,collotheca.pelagica,rotifer,0,0.00890298
500,547.67,A,6,conochilus,rotifer,0,0.05
500,524.48,W,6,conochilus,rotifer,0,0.05
500,547.67,A,6,cyclops.scutifer,copepod,0,3.613627432
500,524.48,W,6,cyclops.scutifer,copepod,0,3.613627432
500,547.67,A,6,daphnia.longiremus,cladoceran,0,0.913091955
500,524.48,W,6,daphnia.longiremus,cladoceran,0,0.913091955
500,547.67,A,6,daphnia.mendotae,cladoceran,0,15.57353287
500,524.48,W,6,daphnia.mendotae,cladoceran,0,15.57353287
500,547.67,A,6,diacyclops.thomasi,copepod,0,1.004361231
500,524.48,W,6,diacyclops.thomasi,copepod,0,1.004361231
500,547.67,A,6,diaphanosoma.brachyrum,cladoceran,0.75,1.022680112
500,524.48,W,6,diaphanosoma.brachyrum,cladoceran,0.361111111,0.770907693
500,547.67,A,6,epischura.lacustris,copepod,0,NA
500,524.48,W,6,epischura.lacustris,copepod,0,NA
500,547.67,A,6,eubosmina.coregoni,cladoceran,0,1.84949487
500,524.48,W,6,eubosmina.coregoni,cladoceran,0,1.84949487
500,547.67,A,6,eubosmina.longirostris,cladoceran,0,1.139841408
500,524.48,W,6,eubosmina.longirostris,cladoceran,0,1.139841408
500,547.67,A,6,eubosmina.tubicen,cladoceran,0,1.030046975
500,524.48,W,6,eubosmina.tubicen,cladoceran,0,1.030046975
500,547.67,A,6,euchlanis,rotifer,0.416666667,0.001712295
500,524.48,W,6,euchlanis,rotifer,0.888888889,0.001722395
500,547.67,A,6,gastropus,rotifer,0,0.000190003
500,524.48,W,6,gastropus,rotifer,0,0.000190003
500,547.67,A,6,holopedium.glacialis,cladoceran,0,69.5050524
500,524.48,W,6,holopedium.glacialis,cladoceran,0,69.5050524
500,547.67,A,6,imm.calanoid,copepod,0,2.294846543
500,524.48,W,6,imm.calanoid,copepod,0,2.294846543
500,547.67,A,6,imm.cyclopoid,copepod,0.027777778,0.522554569
500,524.48,W,6,imm.cyclopoid,copepod,0,0.516611964
500,547.67,A,6,kellicottia,rotifer,0,0.05
500,524.48,W,6,kellicottia,rotifer,0.222222222,0.061111111
500,547.67,A,6,keratella,rotifer,0.055555556,0.00177975
500,524.48,W,6,keratella,rotifer,118.0555556,0.224943908
500,547.67,A,6,latona.glacialis,cladoceran,0,15.11136747
500,524.48,W,6,latona.glacialis,cladoceran,0,15.11136747
500,547.67,A,6,lecane,rotifer,3.333333333,0.214430691
500,524.48,W,6,lecane,rotifer,22.56944444,1.313140119
500,547.67,A,6,lepadella,rotifer,0,0.000629383
500,524.48,W,6,lepadella,rotifer,0,0.000629383
500,547.67,A,6,leptodiaptomus.minutus,copepod,0,3.758572308
500,524.48,W,6,leptodiaptomus.minutus,copepod,0,3.758572308
500,547.67,A,6,leptodora.kindtii,cladoceran,0,0.008
500,524.48,W,6,leptodora.kindtii,cladoceran,0,0.008
500,547.67,A,6,mesocyclops.edax,copepod,0,NA
500,524.48,W,6,mesocyclops.edax,copepod,0,NA
500,547.67,A,6,microcyclops.varicans,copepod,0,0.470155225
500,524.48,W,6,microcyclops.varicans,copepod,0,0.470155225
500,547.67,A,6,monostyla,rotifer,1.722222222,0.326666667
500,524.48,W,6,monostyla,rotifer,39.58333333,4.87
500,547.67,A,6,nauplii,copepod,0,0.74265668
500,524.48,W,6,nauplii,copepod,0,0.74265668
500,547.67,A,6,orthocyclops.modestus,copepod,0,9.884988364
500,524.48,W,6,orthocyclops.modestus,copepod,0,9.884988364
500,547.67,A,6,ploesoma,rotifer,0,0.001368969
500,524.48,W,6,ploesoma,rotifer,0,0.001368969
500,547.67,A,6,polyarthra,rotifer,0.083333333,0.000318743
500,524.48,W,6,polyarthra,rotifer,0,0.000295343
500,547.67,A,6,pompholyx,rotifer,0,0.000243447
500,524.48,W,6,pompholyx,rotifer,0,0.000243447
500,547.67,A,6,scaphaloberis.mucronata,cladoceran,0,1.946482875
500,524.48,W,6,scaphaloberis.mucronata,cladoceran,0,1.946482875
500,547.67,A,6,sida.crystallina,cladoceran,0,11.13770602
500,524.48,W,6,sida.crystallina,cladoceran,0,11.13770602
500,547.67,A,6,skistodiaptomus.oregonensis,copepod,0,5.716984503
500,524.48,W,6,skistodiaptomus.oregonensis,copepod,0,5.716984503
500,547.67,A,6,synchaeta,rotifer,0,0.000322727
500,524.48,W,6,synchaeta,rotifer,0.027777778,0.000325847
500,547.67,A,6,trichocerca,rotifer,0,0.065192721
500,524.48,W,6,trichocerca,rotifer,0,0.065192721
500,547.67,A,6,trichotria,rotifer,0,0.000412297
500,524.48,W,6,trichotria,rotifer,0,0.000412297
500,547.67,A,6,tropocyclops.prasinus.extensus,copepod,0,1.3072342
500,524.48,W,6,tropocyclops.prasinus.extensus,copepod,0,1.3072342
500,547.67,A,6,tylotrocha,rotifer,0,0.0287
500,524.48,W,6,tylotrocha,rotifer,0,0.0287
550,622.73,A,6,anuraeopsis,rotifer,0,0.003
550,611.91,W,6,anuraeopsis,rotifer,0,0.003
550,622.73,A,6,ascomorpha,rotifer,3.703703704,0.000485592
550,611.91,W,6,ascomorpha,rotifer,0.027777778,0.000108297
550,622.73,A,6,asplancha,rotifer,0,0.001203538
550,611.91,W,6,asplancha,rotifer,0,0.001203538
550,622.73,A,6,bipalpus,rotifer,0,0.000359492
550,611.91,W,6,bipalpus,rotifer,0,0.000359492
550,622.73,A,6,bosmina.longirostris,cladoceran,0,1.456233545
550,611.91,W,6,bosmina.longirostris,cladoceran,0,1.456233545
550,622.73,A,6,brachionus,rotifer,0,0.00063
550,611.91,W,6,brachionus,rotifer,0,0.00063
550,622.73,A,6,ceriodaphnia.dubia,cladoceran,0,0.803682407
550,611.91,W,6,ceriodaphnia.dubia,cladoceran,0,0.803682407
550,622.73,A,6,chydorid.spp,cladoceran,0,1.852430964
550,611.91,W,6,chydorid.spp,cladoceran,0,1.852430964
550,622.73,A,6,chydorus.sphaericus,cladoceran,0,3.532343439
550,611.91,W,6,chydorus.sphaericus,cladoceran,0,3.532343439
550,622.73,A,6,collotheca.pelagica,rotifer,0,0.00890298
550,611.91,W,6,collotheca.pelagica,rotifer,0,0.00890298
550,622.73,A,6,conochilus,rotifer,0,0.05
550,611.91,W,6,conochilus,rotifer,0,0.05
550,622.73,A,6,cyclops.scutifer,copepod,0,3.613627432
550,611.91,W,6,cyclops.scutifer,copepod,0,3.613627432
550,622.73,A,6,daphnia.longiremus,cladoceran,0,0.913091955
550,611.91,W,6,daphnia.longiremus,cladoceran,0,0.913091955
550,622.73,A,6,daphnia.mendotae,cladoceran,0,15.57353287
550,611.91,W,6,daphnia.mendotae,cladoceran,0,15.57353287
550,622.73,A,6,diacyclops.thomasi,copepod,0.231481481,1.202329105
550,611.91,W,6,diacyclops.thomasi,copepod,0,1.004361231
550,622.73,A,6,diaphanosoma.brachyrum,cladoceran,0,0.629413793
550,611.91,W,6,diaphanosoma.brachyrum,cladoceran,0,0.629413793
550,622.73,A,6,epischura.lacustris,copepod,0,NA
550,611.91,W,6,epischura.lacustris,copepod,0,NA
550,622.73,A,6,eubosmina.coregoni,cladoceran,0,1.84949487
550,611.91,W,6,eubosmina.coregoni,cladoceran,0,1.84949487
550,622.73,A,6,eubosmina.longirostris,cladoceran,0,1.139841408
550,611.91,W,6,eubosmina.longirostris,cladoceran,0.027777778,1.169919182
550,622.73,A,6,eubosmina.tubicen,cladoceran,0,1.030046975
550,611.91,W,6,eubosmina.tubicen,cladoceran,0,1.030046975
550,622.73,A,6,euchlanis,rotifer,0.231481481,0.001667695
550,611.91,W,6,euchlanis,rotifer,0.027777778,0.001649855
550,622.73,A,6,gastropus,rotifer,0,0.000190003
550,611.91,W,6,gastropus,rotifer,0,0.000190003
550,622.73,A,6,holopedium.glacialis,cladoceran,0,69.5050524
550,611.91,W,6,holopedium.glacialis,cladoceran,0,69.5050524
550,622.73,A,6,imm.calanoid,copepod,0,2.294846543
550,611.91,W,6,imm.calanoid,copepod,0,2.294846543
550,622.73,A,6,imm.cyclopoid,copepod,0,0.516611964
550,611.91,W,6,imm.cyclopoid,copepod,0,0.516611964
550,622.73,A,6,kellicottia,rotifer,0,0.05
550,611.91,W,6,kellicottia,rotifer,0,0.05
550,622.73,A,6,keratella,rotifer,20.37037037,0.040603172
550,611.91,W,6,keratella,rotifer,0.277777778,0.002200363
550,622.73,A,6,latona.glacialis,cladoceran,0,15.11136747
550,611.91,W,6,latona.glacialis,cladoceran,0,15.11136747
550,622.73,A,6,lecane,rotifer,3.240740741,0.206374326
550,611.91,W,6,lecane,rotifer,0.277777778,0.078400163
550,622.73,A,6,lepadella,rotifer,0,0.000629383
550,611.91,W,6,lepadella,rotifer,0,0.000629383
550,622.73,A,6,leptodiaptomus.minutus,copepod,0,3.758572308
550,611.91,W,6,leptodiaptomus.minutus,copepod,0,3.758572308
550,622.73,A,6,leptodora.kindtii,cladoceran,0,0.008
550,611.91,W,6,leptodora.kindtii,cladoceran,0,0.008
550,622.73,A,6,mesocyclops.edax,copepod,0,NA
550,611.91,W,6,mesocyclops.edax,copepod,0,NA
550,622.73,A,6,microcyclops.varicans,copepod,0,0.470155225
550,611.91,W,6,microcyclops.varicans,copepod,0,0.470155225
550,622.73,A,6,monostyla,rotifer,31.01851852,3.842222222
550,611.91,W,6,monostyla,rotifer,0.833333333,0.22
550,622.73,A,6,nauplii,copepod,0,0.74265668
550,611.91,W,6,nauplii,copepod,0,0.74265668
550,622.73,A,6,orthocyclops.modestus,copepod,0,9.884988364
550,611.91,W,6,orthocyclops.modestus,copepod,0,9.884988364
550,622.73,A,6,ploesoma,rotifer,0,0.001368969
550,611.91,W,6,ploesoma,rotifer,0,0.001368969
550,622.73,A,6,polyarthra,rotifer,5.092592593,0.001768839
550,611.91,W,6,polyarthra,rotifer,0,0.000295343
550,622.73,A,6,pompholyx,rotifer,0,0.000243447
550,611.91,W,6,pompholyx,rotifer,0,0.000243447
550,622.73,A,6,scaphaloberis.mucronata,cladoceran,0,1.946482875
550,611.91,W,6,scaphaloberis.mucronata,cladoceran,0,1.946482875
550,622.73,A,6,sida.crystallina,cladoceran,0,11.13770602
550,611.91,W,6,sida.crystallina,cladoceran,0.083333333,11.70349005
550,622.73,A,6,skistodiaptomus.oregonensis,copepod,0,5.716984503
550,611.91,W,6,skistodiaptomus.oregonensis,copepod,0,5.716984503
550,622.73,A,6,synchaeta,rotifer,0,0.000322727
550,611.91,W,6,synchaeta,rotifer,0,0.000322727
550,622.73,A,6,trichocerca,rotifer,0.231481481,0.076766795
550,611.91,W,6,trichocerca,rotifer,0,0.065192721
550,622.73,A,6,trichotria,rotifer,0.231481481,0.000454997
550,611.91,W,6,trichotria,rotifer,0,0.000412297
550,622.73,A,6,tropocyclops.prasinus.extensus,copepod,0,1.3072342
550,611.91,W,6,tropocyclops.prasinus.extensus,copepod,0,1.3072342
550,622.73,A,6,tylotrocha,rotifer,0,0.0287
550,611.91,W,6,tylotrocha,rotifer,0,0.0287
600,653.24,A,6,anuraeopsis,rotifer,0,0.003
600,642.89,W,6,anuraeopsis,rotifer,0,0.003
600,653.24,A,6,ascomorpha,rotifer,0.222222222,0.00013461
600,642.89,W,6,ascomorpha,rotifer,0,0.00010751
600,653.24,A,6,asplancha,rotifer,0,0.001203538
600,642.89,W,6,asplancha,rotifer,0,0.001203538
600,653.24,A,6,bipalpus,rotifer,0,0.000359492
600,642.89,W,6,bipalpus,rotifer,0,0.000359492
600,653.24,A,6,bosmina.longirostris,cladoceran,0,1.456233545
600,642.89,W,6,bosmina.longirostris,cladoceran,0,1.456233545
600,653.24,A,6,brachionus,rotifer,0,0.00063
600,642.89,W,6,brachionus,rotifer,0,0.00063
600,653.24,A,6,ceriodaphnia.dubia,cladoceran,0,0.803682407
600,642.89,W,6,ceriodaphnia.dubia,cladoceran,0,0.803682407
600,653.24,A,6,chydorid.spp,cladoceran,0.027777778,1.887419346
600,642.89,W,6,chydorid.spp,cladoceran,0,1.852430964
600,653.24,A,6,chydorus.sphaericus,cladoceran,0,3.532343439
600,642.89,W,6,chydorus.sphaericus,cladoceran,0,3.532343439
600,653.24,A,6,collotheca.pelagica,rotifer,0,0.00890298
600,642.89,W,6,collotheca.pelagica,rotifer,0,0.00890298
600,653.24,A,6,conochilus,rotifer,0,0.05
600,642.89,W,6,conochilus,rotifer,0,0.05
600,653.24,A,6,cyclops.scutifer,copepod,0,3.613627432
600,642.89,W,6,cyclops.scutifer,copepod,0,3.613627432
600,653.24,A,6,daphnia.longiremus,cladoceran,0,0.913091955
600,642.89,W,6,daphnia.longiremus,cladoceran,0,0.913091955
600,653.24,A,6,daphnia.mendotae,cladoceran,0,15.57353287
600,642.89,W,6,daphnia.mendotae,cladoceran,0,15.57353287
600,653.24,A,6,diacyclops.thomasi,copepod,0,1.004361231
600,642.89,W,6,diacyclops.thomasi,copepod,0,1.004361231
600,653.24,A,6,diaphanosoma.brachyrum,cladoceran,0,0.629413793
600,642.89,W,6,diaphanosoma.brachyrum,cladoceran,0,0.629413793
600,653.24,A,6,epischura.lacustris,copepod,0,NA
600,642.89,W,6,epischura.lacustris,copepod,0,NA
600,653.24,A,6,eubosmina.coregoni,cladoceran,0,1.84949487
600,642.89,W,6,eubosmina.coregoni,cladoceran,0,1.84949487
600,653.24,A,6,eubosmina.longirostris,cladoceran,0,1.139841408
600,642.89,W,6,eubosmina.longirostris,cladoceran,0,1.139841408
600,653.24,A,6,eubosmina.tubicen,cladoceran,0,1.030046975
600,642.89,W,6,eubosmina.tubicen,cladoceran,0,1.030046975
600,653.24,A,6,euchlanis,rotifer,0,0.001648695
600,642.89,W,6,euchlanis,rotifer,0,0.001648695
600,653.24,A,6,gastropus,rotifer,0,0.000190003
600,642.89,W,6,gastropus,rotifer,0,0.000190003
600,653.24,A,6,holopedium.glacialis,cladoceran,0,69.5050524
600,642.89,W,6,holopedium.glacialis,cladoceran,0,69.5050524
600,653.24,A,6,imm.calanoid,copepod,0,2.294846543
600,642.89,W,6,imm.calanoid,copepod,0,2.294846543
600,653.24,A,6,imm.cyclopoid,copepod,0,0.516611964
600,642.89,W,6,imm.cyclopoid,copepod,0,0.516611964
600,653.24,A,6,kellicottia,rotifer,0,0.05
600,642.89,W,6,kellicottia,rotifer,0,0.05
600,653.24,A,6,keratella,rotifer,0.666666667,0.003107217
600,642.89,W,6,keratella,rotifer,0.333333333,0.00170095
600,653.24,A,6,latona.glacialis,cladoceran,0,15.11136747
600,642.89,W,6,latona.glacialis,cladoceran,0,15.11136747
600,653.24,A,6,lecane,rotifer,0.305555556,0.084415377
600,642.89,W,6,lecane,rotifer,0.083333333,0.066856003
600,653.24,A,6,lepadella,rotifer,0.111111111,0.000699383
600,642.89,W,6,lepadella,rotifer,0,0.000629383
600,653.24,A,6,leptodiaptomus.minutus,copepod,0,3.758572308
600,642.89,W,6,leptodiaptomus.minutus,copepod,0,3.758572308
600,653.24,A,6,leptodora.kindtii,cladoceran,0,0.008
600,642.89,W,6,leptodora.kindtii,cladoceran,0,0.008
600,653.24,A,6,mesocyclops.edax,copepod,0,NA
600,642.89,W,6,mesocyclops.edax,copepod,0,NA
600,653.24,A,6,microcyclops.varicans,copepod,0,0.470155225
600,642.89,W,6,microcyclops.varicans,copepod,0,0.470155225
600,653.24,A,6,monostyla,rotifer,0.833333333,0.22
600,642.89,W,6,monostyla,rotifer,0.416666667,0.17
600,653.24,A,6,nauplii,copepod,0.027777778,0.764045569
600,642.89,W,6,nauplii,copepod,0.055555556,0.785434458
600,653.24,A,6,orthocyclops.modestus,copepod,0,9.884988364
600,642.89,W,6,orthocyclops.modestus,copepod,0,9.884988364
600,653.24,A,6,ploesoma,rotifer,0,0.001368969
600,642.89,W,6,ploesoma,rotifer,0,0.001368969
600,653.24,A,6,polyarthra,rotifer,0,0.000295343
600,642.89,W,6,polyarthra,rotifer,0,0.000295343
600,653.24,A,6,pompholyx,rotifer,0,0.000243447
600,642.89,W,6,pompholyx,rotifer,0,0.000243447
600,653.24,A,6,scaphaloberis.mucronata,cladoceran,0,1.946482875
600,642.89,W,6,scaphaloberis.mucronata,cladoceran,0,1.946482875
600,653.24,A,6,sida.crystallina,cladoceran,0,11.13770602
600,642.89,W,6,sida.crystallina,cladoceran,0,11.13770602
600,653.24,A,6,skistodiaptomus.oregonensis,copepod,0,5.716984503
600,642.89,W,6,skistodiaptomus.oregonensis,copepod,0,5.716984503
600,653.24,A,6,synchaeta,rotifer,0,0.000322727
600,642.89,W,6,synchaeta,rotifer,0,0.000322727
600,653.24,A,6,trichocerca,rotifer,0.916666667,0.111026054
600,642.89,W,6,trichocerca,rotifer,0.388888889,0.10408161
600,653.24,A,6,trichotria,rotifer,0,0.000412297
600,642.89,W,6,trichotria,rotifer,0,0.000412297
600,653.24,A,6,tropocyclops.prasinus.extensus,copepod,0,1.3072342
600,642.89,W,6,tropocyclops.prasinus.extensus,copepod,0,1.3072342
600,653.24,A,6,tylotrocha,rotifer,0,0.0287
600,642.89,W,6,tylotrocha,rotifer,0,0.0287
700,757.045,A,6,anuraeopsis,rotifer,0,0.003
700,755.695,W,6,anuraeopsis,rotifer,0,0.003
700,757.045,A,6,ascomorpha,rotifer,9.28030303,0.000707332
700,755.695,W,6,ascomorpha,rotifer,3.125,0.000403729
700,757.045,A,6,asplancha,rotifer,0,0.001203538
700,755.695,W,6,asplancha,rotifer,0,0.001203538
700,757.045,A,6,bipalpus,rotifer,0,0.000359492
700,755.695,W,6,bipalpus,rotifer,0,0.000359492
700,757.045,A,6,bosmina.longirostris,cladoceran,0,1.456233545
700,755.695,W,6,bosmina.longirostris,cladoceran,0,1.456233545
700,757.045,A,6,brachionus,rotifer,0,0.00063
700,755.695,W,6,brachionus,rotifer,0,0.00063
700,757.045,A,6,ceriodaphnia.dubia,cladoceran,0,0.803682407
700,755.695,W,6,ceriodaphnia.dubia,cladoceran,0.347222222,1.106882482
700,757.045,A,6,chydorid.spp,cladoceran,0,1.852430964
700,755.695,W,6,chydorid.spp,cladoceran,0.347222222,2.480177339
700,757.045,A,6,chydorus.sphaericus,cladoceran,0,3.532343439
